"Libellé";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Fabrication de produits réfractaires (NAF rév. 2, niveau classe, poste 23.20)";"Codes"
"idBank";"010767879";""
"Dernière mise à jour";"03/05/2024 08:45";""
"Période";"";""
"2024-03";"79.47";"A"
"2024-02";"88.08";"A"
"2024-01";"92.61";"A"
"2023-12";"80.67";"A"
"2023-11";"91.17";"A"
"2023-10";"81.89";"A"
"2023-09";"83.43";"A"
"2023-08";"92.01";"A"
"2023-07";"82.04";"A"
"2023-06";"82.36";"A"
"2023-05";"95.16";"A"
"2023-04";"96.88";"A"
"2023-03";"96.76";"A"
"2023-02";"85.56";"A"
"2023-01";"80.14";"A"
"2022-12";"93.46";"A"
"2022-11";"106.94";"A"
"2022-10";"85.83";"A"
"2022-09";"91.27";"A"
"2022-08";"115.09";"A"
"2022-07";"100.92";"A"
"2022-06";"105.61";"A"
"2022-05";"99.85";"A"
"2022-04";"92.5";"A"
"2022-03";"98.46";"A"
"2022-02";"108.43";"A"
"2022-01";"108.22";"A"
"2021-12";"107.21";"A"
"2021-11";"106.06";"A"
"2021-10";"103.39";"A"
"2021-09";"110.14";"A"
"2021-08";"101.47";"A"
"2021-07";"105.43";"A"
"2021-06";"102.61";"A"
"2021-05";"86.29";"A"
"2021-04";"92.56";"A"
"2021-03";"96.25";"A"
"2021-02";"101.39";"A"
"2021-01";"87.21";"A"
"2020-12";"93.62";"A"
"2020-11";"91.79";"A"
"2020-10";"94.21";"A"
"2020-09";"84.23";"A"
"2020-08";"76.16";"A"
"2020-07";"82.9";"A"
"2020-06";"84.07";"A"
"2020-05";"81.16";"A"
"2020-04";"79.29";"A"
"2020-03";"75.68";"A"
"2020-02";"80.83";"A"
"2020-01";"87.04";"A"
"2019-12";"84.48";"A"
"2019-11";"85.96";"A"
"2019-10";"93.8";"A"
"2019-09";"108.17";"A"
"2019-08";"93.52";"A"
"2019-07";"96.87";"A"
"2019-06";"81.34";"A"
"2019-05";"97.87";"A"
"2019-04";"111.2";"A"
"2019-03";"99.06";"A"
"2019-02";"99.29";"A"
"2019-01";"103.36";"A"
"2018-12";"98.01";"A"
"2018-11";"96.96";"A"
"2018-10";"108.35";"A"
"2018-09";"103.05";"A"
"2018-08";"106.48";"A"
"2018-07";"109.87";"A"
"2018-06";"103.15";"A"
"2018-05";"103.53";"A"
"2018-04";"107.0";"A"
"2018-03";"115.51";"A"
"2018-02";"105.05";"A"
"2018-01";"112.28";"A"
"2017-12";"124.95";"A"
"2017-11";"102.42";"A"
"2017-10";"106.66";"A"
"2017-09";"112.74";"A"
"2017-08";"109.71";"A"
"2017-07";"91.99";"A"
"2017-06";"99.52";"A"
"2017-05";"98.34";"A"
"2017-04";"106.09";"A"
"2017-03";"105.28";"A"
"2017-02";"112.51";"A"
"2017-01";"100.43";"A"
"2016-12";"97.2";"A"
"2016-11";"94.28";"A"
"2016-10";"89.9";"A"
"2016-09";"86.58";"A"
"2016-08";"86.9";"A"
"2016-07";"89.51";"A"
"2016-06";"101.37";"A"
"2016-05";"107.26";"A"
"2016-04";"99.73";"A"
"2016-03";"83.38";"A"
"2016-02";"105.21";"A"
"2016-01";"115.24";"A"
"2015-12";"105.64";"A"
"2015-11";"115.34";"A"
"2015-10";"103.33";"A"
"2015-09";"107.74";"A"
"2015-08";"77.03";"A"
"2015-07";"96.05";"A"
"2015-06";"93.71";"A"
"2015-05";"80.44";"A"
"2015-04";"120.5";"A"
"2015-03";"95.8";"A"
"2015-02";"95.57";"A"
"2015-01";"96.0";"A"
"2014-12";"109.52";"A"
"2014-11";"106.01";"A"
"2014-10";"91.51";"A"
"2014-09";"99.56";"A"
"2014-08";"83.45";"A"
"2014-07";"109.08";"A"
"2014-06";"123.38";"A"
"2014-05";"108.62";"A"
"2014-04";"96.11";"A"
"2014-03";"94.79";"A"
"2014-02";"94.27";"A"
"2014-01";"93.66";"A"
"2013-12";"99.07";"A"
"2013-11";"94.78";"A"
"2013-10";"102.12";"A"
"2013-09";"104.55";"A"
"2013-08";"107.3";"A"
"2013-07";"99.63";"A"
"2013-06";"97.41";"A"
"2013-05";"108.51";"A"
"2013-04";"123.48";"A"
"2013-03";"99.63";"A"
"2013-02";"101.57";"A"
"2013-01";"106.18";"A"
"2012-12";"89.81";"A"
"2012-11";"100.22";"A"
"2012-10";"118.08";"A"
"2012-09";"105.94";"A"
"2012-08";"114.77";"A"
"2012-07";"121.76";"A"
"2012-06";"128.35";"A"
"2012-05";"106.61";"A"
"2012-04";"126.89";"A"
"2012-03";"133.01";"A"
"2012-02";"138.28";"A"
"2012-01";"123.82";"A"
"2011-12";"117.99";"A"
"2011-11";"124.13";"A"
"2011-10";"123.98";"A"
"2011-09";"128.67";"A"
"2011-08";"135.21";"A"
"2011-07";"132.6";"A"
"2011-06";"125.12";"A"
"2011-05";"125.98";"A"
"2011-04";"124.53";"A"
"2011-03";"129.22";"A"
"2011-02";"127.4";"A"
"2011-01";"139.6";"A"
"2010-12";"120.39";"A"
"2010-11";"118.34";"A"
"2010-10";"126.71";"A"
"2010-09";"114.42";"A"
"2010-08";"112.08";"A"
"2010-07";"115.12";"A"
"2010-06";"126.12";"A"
"2010-05";"116.55";"A"
"2010-04";"115.6";"A"
"2010-03";"117.83";"A"
"2010-02";"113.24";"A"
"2010-01";"115.31";"A"
"2009-12";"115.71";"A"
"2009-11";"122.0";"A"
"2009-10";"107.97";"A"
"2009-09";"128.92";"A"
"2009-08";"114.86";"A"
"2009-07";"109.98";"A"
"2009-06";"96.93";"A"
"2009-05";"96.17";"A"
"2009-04";"101.02";"A"
"2009-03";"103.78";"A"
"2009-02";"102.85";"A"
"2009-01";"108.37";"A"
"2008-12";"122.59";"A"
"2008-11";"133.11";"A"
"2008-10";"149.87";"A"
"2008-09";"159.36";"A"
"2008-08";"145.51";"A"
"2008-07";"154.49";"A"
"2008-06";"153.12";"A"
"2008-05";"150.83";"A"
"2008-04";"153.1";"A"
"2008-03";"137.06";"A"
"2008-02";"139.96";"A"
"2008-01";"148.78";"A"
"2007-12";"183.09";"A"
"2007-11";"161.69";"A"
"2007-10";"167.52";"A"
"2007-09";"155.48";"A"
"2007-08";"156.27";"A"
"2007-07";"163.95";"A"
"2007-06";"171.87";"A"
"2007-05";"161.11";"A"
"2007-04";"169.51";"A"
"2007-03";"164.06";"A"
"2007-02";"168.83";"A"
"2007-01";"171.31";"A"
"2006-12";"159.72";"A"
"2006-11";"149.27";"A"
"2006-10";"148.84";"A"
"2006-09";"151.05";"A"
"2006-08";"153.13";"A"
"2006-07";"145.52";"A"
"2006-06";"149.68";"A"
"2006-05";"151.38";"A"
"2006-04";"140.82";"A"
"2006-03";"145.11";"A"
"2006-02";"140.06";"A"
"2006-01";"143.58";"A"
"2005-12";"138.35";"A"
"2005-11";"134.69";"A"
"2005-10";"129.41";"A"
"2005-09";"140.56";"A"
"2005-08";"133.49";"A"
"2005-07";"137.81";"A"
"2005-06";"138.59";"A"
"2005-05";"136.71";"A"
"2005-04";"143.62";"A"
"2005-03";"138.83";"A"
"2005-02";"140.84";"A"
"2005-01";"142.96";"A"
"2004-12";"150.52";"A"
"2004-11";"138.29";"A"
"2004-10";"135.94";"A"
"2004-09";"145.2";"A"
"2004-08";"127.52";"A"
"2004-07";"155.24";"A"
"2004-06";"137.27";"A"
"2004-05";"146.58";"A"
"2004-04";"135.75";"A"
"2004-03";"137.85";"A"
"2004-02";"147.67";"A"
"2004-01";"143.38";"A"
"2003-12";"148.94";"A"
"2003-11";"144.91";"A"
"2003-10";"143.85";"A"
"2003-09";"142.96";"A"
"2003-08";"150.92";"A"
"2003-07";"154.47";"A"
"2003-06";"144.92";"A"
"2003-05";"152.68";"A"
"2003-04";"135.69";"A"
"2003-03";"157.71";"A"
"2003-02";"160.87";"A"
"2003-01";"144.24";"A"
"2002-12";"150.4";"A"
"2002-11";"164.75";"A"
"2002-10";"167.28";"A"
"2002-09";"151.72";"A"
"2002-08";"147.23";"A"
"2002-07";"153.49";"A"
"2002-06";"157.69";"A"
"2002-05";"152.01";"A"
"2002-04";"157.42";"A"
"2002-03";"150.4";"A"
"2002-02";"147.74";"A"
"2002-01";"142.96";"A"
"2001-12";"144.31";"A"
"2001-11";"148.63";"A"
"2001-10";"152.62";"A"
"2001-09";"147.38";"A"
"2001-08";"164.01";"A"
"2001-07";"138.09";"A"
"2001-06";"140.6";"A"
"2001-05";"140.97";"A"
"2001-04";"144.51";"A"
"2001-03";"140.95";"A"
"2001-02";"141.7";"A"
"2001-01";"144.61";"A"
"2000-12";"130.13";"A"
"2000-11";"145.52";"A"
"2000-10";"142.2";"A"
"2000-09";"131.14";"A"
"2000-08";"164.29";"A"
"2000-07";"141.49";"A"
"2000-06";"138.83";"A"
"2000-05";"145.84";"A"
"2000-04";"145.23";"A"
"2000-03";"152.67";"A"
"2000-02";"153.5";"A"
"2000-01";"156.41";"A"
"1999-12";"161.82";"A"
"1999-11";"151.66";"A"
"1999-10";"149.95";"A"
"1999-09";"148.57";"A"
"1999-08";"146.26";"A"
"1999-07";"144.88";"A"
"1999-06";"147.52";"A"
"1999-05";"132.76";"A"
"1999-04";"137.29";"A"
"1999-03";"130.42";"A"
"1999-02";"128.12";"A"
"1999-01";"133.92";"A"
"1998-12";"128.92";"A"
"1998-11";"134.43";"A"
"1998-10";"157.85";"A"
"1998-09";"152.86";"A"
"1998-08";"149.46";"A"
"1998-07";"152.18";"A"
"1998-06";"172.53";"A"
"1998-05";"172.15";"A"
"1998-04";"183.31";"A"
"1998-03";"178.17";"A"
"1998-02";"161.31";"A"
"1998-01";"166.14";"A"
"1997-12";"176.64";"A"
"1997-11";"153.73";"A"
"1997-10";"158.97";"A"
"1997-09";"157.25";"A"
"1997-08";"167.03";"A"
"1997-07";"152.61";"A"
"1997-06";"156.1";"A"
"1997-05";"154.61";"A"
"1997-04";"149.18";"A"
"1997-03";"150.74";"A"
"1997-02";"150.58";"A"
"1997-01";"149.6";"A"
"1996-12";"154.8";"A"
"1996-11";"148.87";"A"
"1996-10";"150.74";"A"
"1996-09";"152.77";"A"
"1996-08";"136.28";"A"
"1996-07";"154.3";"A"
"1996-06";"149.36";"A"
"1996-05";"145.82";"A"
"1996-04";"144.52";"A"
"1996-03";"163.63";"A"
"1996-02";"158.25";"A"
"1996-01";"152.36";"A"
"1995-12";"162.04";"A"
"1995-11";"169.85";"A"
"1995-10";"155.77";"A"
"1995-09";"166.39";"A"
"1995-08";"181.24";"A"
"1995-07";"136.7";"A"
"1995-06";"165.59";"A"
"1995-05";"166.74";"A"
"1995-04";"167.56";"A"
"1995-03";"163.39";"A"
"1995-02";"168.69";"A"
"1995-01";"170.17";"A"
"1994-12";"160.48";"A"
"1994-11";"157.61";"A"
"1994-10";"159.59";"A"
"1994-09";"155.74";"A"
"1994-08";"144.66";"A"
"1994-07";"159.66";"A"
"1994-06";"146.53";"A"
"1994-05";"149.31";"A"
"1994-04";"148.05";"A"
"1994-03";"130.3";"A"
"1994-02";"134.61";"A"
"1994-01";"138.73";"A"
"1993-12";"138.37";"A"
"1993-11";"135.62";"A"
"1993-10";"128.23";"A"
"1993-09";"136.43";"A"
"1993-08";"128.03";"A"
"1993-07";"128.19";"A"
"1993-06";"118.68";"A"
"1993-05";"126.44";"A"
"1993-04";"122.72";"A"
"1993-03";"119.63";"A"
"1993-02";"126.62";"A"
"1993-01";"116.54";"A"
"1992-12";"115.82";"A"
"1992-11";"132.44";"A"
"1992-10";"138.99";"A"
"1992-09";"141.03";"A"
"1992-08";"147.02";"A"
"1992-07";"138.25";"A"
"1992-06";"147.05";"A"
"1992-05";"144.36";"A"
"1992-04";"147.38";"A"
"1992-03";"152.96";"A"
"1992-02";"140.65";"A"
"1992-01";"148.58";"A"
"1991-12";"145.37";"A"
"1991-11";"149.18";"A"
"1991-10";"151.3";"A"
"1991-09";"144.19";"A"
"1991-08";"146.13";"A"
"1991-07";"149.68";"A"
"1991-06";"175.1";"A"
"1991-05";"146.91";"A"
"1991-04";"161.75";"A"
"1991-03";"164.71";"A"
"1991-02";"178.69";"A"
"1991-01";"184.54";"A"
"1990-12";"175.69";"A"
"1990-11";"168.08";"A"
"1990-10";"170.4";"A"
"1990-09";"163.8";"A"
"1990-08";"153.67";"A"
"1990-07";"184.11";"A"
"1990-06";"174.27";"A"
"1990-05";"174.04";"A"
"1990-04";"173.21";"A"
"1990-03";"177.16";"A"
"1990-02";"171.8";"A"
"1990-01";"174.77";"A"
